,2004,2005,,,2006,,,,2007,,,,2008,,,,2009,,,,2010,,,,2011,,,,2012,,,,2013,,,,2014,,,,2015,,,,2016,,,,2017,,,,2018,,,,2019,,,,2020,,,,2021,,,,2022,,,,2023,,,,2024,
, Dec-2004, Mar-2005, Sep-2005, Dec-2005, Mar-2006, Jun-2006, Sep-2006, Dec-2006, Mar-2007, Jun-2007, Sep-2007, Dec-2007, Mar-2008, Jun-2008, Sep-2008, Dec-2008, Mar-2009, Jun-2009, Sep-2009, Dec-2009, Mar-2010, Jun-2010, Sep-2010, Dec-2010, Mar-2011, Jun-2011, Sep-2011, Dec-2011, Mar-2012, Jun-2012, Sep-2012, Dec-2012, Mar-2013, Jun-2013, Sep-2013, Dec-2013, Mar-2014, Jun-2014, Sep-2014, Dec-2014, Mar-2015, Jun-2015, Sep-2015, Dec-2015, Mar-2016, Jun-2016, Sep-2016, Dec-2016, Mar-2017, Jun-2017, Sep-2017, Dec-2017, Mar-2018, Jun-2018, Sep-2018, Dec-2018, Mar-2019, Jun-2019, Sep-2019, Dec-2019, Mar-2020, Jun-2020, Sep-2020, Dec-2020, Mar-2021, Jun-2021, Sep-2021, Dec-2021, Mar-2022, Jun-2022, Sep-2022, Dec-2022, Mar-2023, Jun-2023, Sep-2023, Dec-2023, Mar-2024, Jun-2024
Earnings Quality Score,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,N/A ,4 ,15 ,38 ,76 ,82 ,84 ,90 ,89 ,87 ,87 ,90 ,88 ,79 ,73 ,80 ,80 ,80 ,85 ,70 ,81 ,89 ,89 ,90 ,94 ,82 ,82 ,75 ,45 ,43 ,37 ,33 ,51 ,67 ,69 ,80 ,79 ,85 ,85 ,79 ,72 ,63 
Period End Date,31-Dec-2004 ,31-Mar-2005 ,30-Sep-2005 ,31-Dec-2005 ,31-Mar-2006 ,30-Jun-2006 ,30-Sep-2006 ,31-Dec-2006 ,31-Mar-2007 ,30-Jun-2007 ,30-Sep-2007 ,31-Dec-2007 ,31-Mar-2008 ,30-Jun-2008 ,30-Sep-2008 ,31-Dec-2008 ,31-Mar-2009 ,30-Jun-2009 ,30-Sep-2009 ,31-Dec-2009 ,31-Mar-2010 ,30-Jun-2010 ,30-Sep-2010 ,31-Dec-2010 ,31-Mar-2011 ,30-Jun-2011 ,30-Sep-2011 ,31-Dec-2011 ,31-Mar-2012 ,30-Jun-2012 ,30-Sep-2012 ,31-Dec-2012 ,31-Mar-2013 ,30-Jun-2013 ,30-Sep-2013 ,31-Dec-2013 ,31-Mar-2014 ,30-Jun-2014 ,30-Sep-2014 ,31-Dec-2014 ,31-Mar-2015 ,30-Jun-2015 ,30-Sep-2015 ,31-Dec-2015 ,31-Mar-2016 ,30-Jun-2016 ,30-Sep-2016 ,31-Dec-2016 ,31-Mar-2017 ,30-Jun-2017 ,30-Sep-2017 ,31-Dec-2017 ,31-Mar-2018 ,30-Jun-2018 ,30-Sep-2018 ,31-Dec-2018 ,31-Mar-2019 ,30-Jun-2019 ,30-Sep-2019 ,31-Dec-2019 ,31-Mar-2020 ,30-Jun-2020 ,30-Sep-2020 ,31-Dec-2020 ,31-Mar-2021 ,30-Jun-2021 ,30-Sep-2021 ,31-Dec-2021 ,31-Mar-2022 ,30-Jun-2022 ,30-Sep-2022 ,31-Dec-2022 ,31-Mar-2023 ,30-Jun-2023 ,30-Sep-2023 ,31-Dec-2023 ,31-Mar-2024 ,30-Jun-2024 
Assets (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Accumulated Depreciation, Total",--,--,--,--,--,--,--,--,--,--,--,"(24,869)",--,--,--,"(30,735)",--,--,--,"(38,723)",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Goodwill, Net",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ","11,286 ",--,"11,286 ","11,286 ","11,286 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
"Intangibles, Net",--,--,--,--,--,--,--,"1,019 ",962 ,905 ,849 ,995 ,191 ,180 ,168 ,513 ,483 ,452 ,424 ,480 ,447 ,415 ,382 ,338 ,678 ,682 ,846 ,782 ,"3,476 ","4,039 ","5,248 ","5,130 ","8,520 ","10,927 ","12,088 ","71,263 ","71,449 ","75,901 ","83,092 ","81,727 ","80,378 ","80,297 ","78,934 ","104,953 ","91,760 ","89,981 ","98,305 ","107,562 ","105,402 ","103,293 ","101,352 ","99,330 ","97,488 ","96,156 ","96,023 ","94,682 ","94,894 ","101,313 ","102,291 ","101,361 ","98,867 ","97,970 ","97,030 ","94,488 ","93,132 ","90,500 ","87,747 ","84,930 ","82,149 ","79,986 ","77,208 ","75,219 ","72,604 ","69,951 ","67,428 ","64,790 ","62,269 ","60,018 "
Intangibles - Gross,--,--,--,--,--,--,--,--,--,--,--,"1,364 ",--,--,--,596 ,--,--,--,651 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Accumulated Intangible Amortization,--,--,--,--,--,--,--,--,--,--,--,(369),--,--,--,(83),--,--,--,(171),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Long Term Investments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"80,143 ","108,018 ","109,720 ","114,491 ","115,893 ","7,626 ","7,270 ","18,892 ","18,664 ","18,805 ","18,423 ","18,018 ","17,871 ","486,284 ","485,866 ","485,443 ","485,146 ","485,542 ","1,051,770 ","1,504,869 ","1,642,162 ","761,774 ","1,363,688 ","1,795,975 ","1,928,279 ","1,188,358 ","1,076,076 ","196,931 ","200,912 ","236,760 ","912,493 ","1,493,227 ","1,501,853 ","1,462,286 ","1,462,258 ","1,456,480 ","1,560,433 ","1,509,947 ","1,521,885 ","1,517,010 ","1,518,000 ","1,516,742 ","1,513,835 ","1,484,020 ","1,482,849 ","1,479,905 ","1,478,839 ","1,430,028 "
LT Investment - Affiliate Companies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"2,898 ","108,018 ","109,720 ","114,491 ","115,893 ","5,074 ","4,750 ","4,418 ","4,223 ","4,397 ","4,047 ","3,675 ","3,561 ","3,329 ","2,944 ","2,554 ","2,290 ","2,718 ","2,472 ","2,726 ","2,726 ","1,799 ",0 ,0 ,0 ,0 ,--,--,--,"39,976 ","40,152 ","39,108 ","39,147 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
LT Investments - Other,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"77,245 ",--,--,--,--,"2,552 ","2,520 ","14,474 ","14,441 ","14,408 ","14,376 ","14,343 ","14,310 ","482,955 ","482,922 ","482,889 ","482,856 ","482,824 ","1,049,298 ","1,502,143 ","1,639,436 ","759,975 ","1,363,688 ","1,795,975 ","1,928,279 ","1,188,358 ","1,076,076 ","196,931 ","200,912 ","196,784 ","872,341 ","1,454,119 ","1,462,706 ","1,462,286 ","1,462,258 ","1,456,480 ","1,560,433 ","1,509,947 ","1,521,885 ","1,517,010 ","1,518,000 ","1,516,742 ","1,513,835 ","1,484,020 ","1,482,849 ","1,479,905 ","1,478,839 ","1,430,028 "
Note Receivable - Long Term,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"2,329 ","9,432 ","2,814 ","3,335 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0 ,0 ,0 ,0 ,0 ,0 
"Other Long Term Assets, Total","7,341 ","2,512 ","1,766 ","2,076 ","6,272 ","6,057 ","8,460 ","5,722 ",69 ,652 ,624 ,"3,734 ","1,511 ","1,756 ","1,829 ","1,576 ","1,121 ","1,460 ","2,446 ","3,336 ","5,959 ","5,861 ","5,002 ","128,948 ","651,182 ","414,408 ","513,390 ","409,689 ","226,284 ","324,273 ","423,604 ","484,068 ","708,982 ","909,005 ","1,169,962 ","1,285,165 ","1,416,605 ","1,751,290 ","1,821,908 ","1,913,485 ","2,054,307 ","2,219,605 ","2,242,292 ","843,459 ","872,680 ","869,508 ","876,211 ","875,945 ","869,980 ","864,629 ","852,314 ","844,044 ","835,442 ","824,403 ","811,647 ","798,880 ","785,212 ","772,252 ","759,409 ","750,268 ","770,920 ","755,338 ","736,459 ","719,311 ","700,137 ","684,350 ","664,884 ","658,261 ","651,897 ","725,342 ","692,230 ","681,269 ","667,292 ","644,217 ","628,896 ","616,281 ","594,993 ","579,531 "
Deferred Charges,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"5,755 ","34,932 ",--,"15,199 ",--,--,--,--,--,--,--,--,--,--,--,--,"630,461 ",--,--,--,"683,210 ",--,--,--,--,--,--,--,"682,852 ",--,--,--,--,--,--,--,"583,150 ","570,172 ","557,144 ","544,048 ","531,152 ","518,627 ","506,201 ","493,756 ","481,312 ","469,782 ","458,261 ","446,613 ","434,965 ","423,445 ","411,923 ","400,276 ","388,628 ","377,234 ","365,713 "
Defered Income Tax - Long Term Asset,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"15,448 ",--,--,--,"30,152 ","26,922 ","38,989 ","45,786 ","52,790 ","64,437 ","89,832 ","81,746 ","76,456 ","86,526 ","151,805 ","156,963 ","156,763 ","156,734 ","159,732 ","159,982 ","159,945 ","159,947 ","161,035 ","156,652 ","156,667 ","156,762 ","156,780 ","156,803 ","157,340 ","157,475 ","157,514 ","157,547 ","162,427 ","196,083 ","193,953 ","188,188 ","184,101 ","177,446 ","174,091 ","167,058 ","169,817 ","173,174 ","177,110 ","155,659 ","156,247 ","150,261 ","150,365 ","149,279 ","149,953 ","145,166 ","146,359 "
Restricted Cash - Long Term,--,218 ,--,281 ,--,"2,388 ","2,408 ","2,428 ",0 ,0 ,--,--,--,--,--,--,--,--,--,--,--,--,--,"119,386 ","24,513 ","60,176 ","69,950 ","66,924 ","157,468 ","212,352 ","294,225 ","293,295 ","420,672 ","550,823 ","723,113 ","660,140 ","733,315 ","1,059,575 ","1,122,341 ","1,204,834 ","1,320,377 ","1,407,640 ","1,411,679 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Long Term Assets,"7,341 ","2,294 ","1,766 ","1,795 ","6,272 ","3,669 ","6,052 ","3,294 ",69 ,652 ,624 ,"3,734 ","1,511 ","1,756 ","1,829 ","1,576 ","1,121 ","1,460 ","2,446 ","3,336 ","5,959 ","5,861 ","5,002 ","3,807 ","591,737 ","354,232 ","428,241 ","327,317 ","68,816 ","111,921 ","129,379 ","160,621 ","261,388 ","319,193 ","401,063 ","572,235 ","618,853 ","601,883 ","617,821 ","1,734 ","647,404 ","660,160 ","673,650 ","3,486 ","715,946 ","709,776 ","716,229 ","716,000 ","710,033 ","703,594 ","695,662 ","4,525 ","678,680 ","667,623 ","654,844 ","641,540 ","627,737 ","614,738 ","601,862 ","4,691 ","4,665 ","4,241 ","4,223 ","4,058 ","4,064 ","4,058 ","4,070 ","7,132 ","8,941 ","89,971 ","89,958 ","90,057 ","93,586 ","81,929 ","79,341 ","77,700 ","72,593 ","67,459 "
Total Assets,"154,006 ","161,611 ","152,680 ","172,105 ","192,547 ","195,175 ","189,018 ","185,547 ","183,033 ","158,507 ","182,126 ","186,551 ","227,430 ","228,289 ","246,935 ","203,458 ","171,919 ","193,651 ","209,004 ","192,042 ","196,610 ","185,617 ","192,179 ","2,017,343 ","2,927,815 ","4,098,885 ","4,452,330 ","5,216,647 ","6,850,104 ","9,795,555 ","10,658,828 ","13,051,829 ","15,699,075 ","18,325,028 ","20,994,363 ","22,500,827 ","22,822,553 ","24,381,612 ","25,499,742 ","25,570,921 ","25,618,209 ","25,134,720 ","25,187,479 ","24,735,660 ","25,569,336 ","25,052,575 ","25,325,805 ","24,232,276 ","25,004,062 ","24,060,646 ","24,302,826 ","23,026,638 ","25,583,616 ","24,972,734 ","24,643,698 ","22,797,624 ","23,449,989 ","22,762,473 ","23,047,421 ","21,903,301 ","22,857,803 ","22,627,376 ","22,800,077 ","21,718,195 ","21,958,802 ","23,459,350 ","23,804,140 ","24,048,230 ","24,598,513 ","24,493,255 ","24,135,445 ","23,718,155 ","24,362,593 ","24,280,277 ","24,190,999 ","23,896,892 ","24,212,077 ","23,421,228 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liabilities (THB Thousands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accounts Payable,"55,055 ","48,860 ","51,392 ","55,785 ","67,446 ","66,017 ","59,451 ","63,111 ","56,716 ","48,663 ","65,843 ","59,846 ","90,147 ","71,275 ","83,420 ","54,635 ","29,962 ","55,787 ","76,549 ","50,488 ","56,848 ","46,752 ","69,127 ","822,533 ","1,299,421 ","1,589,685 ","816,179 ",--,"1,082,663 ","3,577,256 ","2,143,697 ","1,910,172 ","3,471,433 ","3,375,595 ","2,657,637 ","1,913,380 ","792,760 ","644,481 ","224,664 ","90,043 ","81,275 ","83,525 ","86,835 ",--,--,--,--,--,"131,535 ","185,322 ","194,674 ","821,319 ","945,063 ","463,934 ","398,303 ","279,271 ","252,529 ","219,003 ","217,721 ","222,436 ","195,465 ","138,752 ","130,472 ","132,117 ","79,744 ",--,--,--,--,--,--,--,--,--,--,--,--,--
Payable/Accrued,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"879,990 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"84,429 ","231,154 ","317,693 ","378,021 ","1,047,374 ","706,592 ","246,463 ","553,010 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,"181,876 ","249,638 ","137,176 ","173,283 ","235,315 ","260,759 ","363,126 ","292,112 ","375,725 ","355,243 ","316,843 ","297,962 ","211,704 "
Accrued Expenses,"3,538 ","2,406 ","8,412 ","4,415 ","4,915 ","8,549 ","12,182 ","5,953 ","5,914 ","5,175 ","5,448 ","2,530 ","5,067 ","6,319 ","6,552 ","4,509 ","3,607 ","3,406 ","4,643 ","4,041 ","5,688 ","5,041 ","3,705 ",--,"15,012 ","11,954 ","34,033 ",--,"53,277 ","128,614 ","56,300 ","44,193 ","103,736 ","114,485 ","77,483 ","121,909 ","99,742 ","127,908 ","92,580 ","82,178 ","66,054 ","91,842 ","78,350 ",--,--,--,--,--,--,--,--,"148,093 ","243,679 ","192,045 ","264,012 ","176,656 ","187,864 ","99,360 ","170,970 ","112,893 ","175,458 ","112,260 ","112,407 ","46,765 ","81,965 ",--,--,--,--,--,--,--,--,--,--,--,--,--
Notes Payable/Short Term Debt,"8,424 ","11,000 ","11,964 ","6,000 ","6,000 ","6,039 ","6,620 ","6,000 ","6,000 ",0 ,0 ,0 ,0 ,"10,000 ","10,000 ","8,000 ","8,000 ","8,000 ",0 ,"10,000 ","13,000 ","10,000 ",0 ,0 ,0 ,"132,200 ","659,316 ","493,240 ","23,303 ","73,758 ","315,994 ","1,197,870 ",29 ,0 ,0 ,0 ,"20,253 ","3,000 ",0 ,"2,650 ",0 ,"5,000 ",0 ,"6,000 ","6,000 ","6,000 ","6,000 ",0 ,0 ,"5,770 ","9,000 ","10,938 ","9,354 ","474,144 ","149,585 ","99,021 ",0 ,"7,083 ","53,862 ","30,632 ","7,000 ","7,000 ","7,000 ","3,000 ",0 ,"1,000,000 ","1,008,673 ","20,674 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
Current Port. of LT Debt/Capital Leases,"2,494 ","4,934 ","5,060 ",--,--,--,--,951 ,"1,700 ","1,744 ","3,067 ","3,820 ","3,690 ","4,142 ","4,058 ","3,965 ","3,864 ","3,900 ","3,980 ","4,629 ","4,498 ","4,949 ","4,158 ","47,456 ","146,898 ","152,468 ","171,751 ","248,204 ","290,563 ","320,242 ","508,467 ","728,268 ","1,331,652 ","1,754,565 ","2,213,815 ","1,485,261 ","1,882,080 ","2,146,702 ","2,100,689 ","2,469,945 ","2,385,947 ","2,392,108 ","2,406,726 ","2,469,521 ","2,479,810 ","2,469,184 ","2,471,184 ","2,703,629 ","2,708,013 ","2,939,912 ","2,940,727 ","2,941,877 ","2,942,518 ","2,943,333 ","2,944,076 ","2,370,089 ","2,370,663 ","1,796,266 ","1,796,573 ","1,696,880 ","2,214,953 ","2,216,853 ","2,213,415 ","2,218,453 ","1,718,738 ","1,718,910 ","1,719,097 ","1,676,885 ","1,652,228 ","1,892,229 ","1,270,031 ","670,351 ","670,045 ","670,806 ","671,059 ","1,522,837 ","1,520,207 ","1,517,122 "
"Other Current liabilities, Total","22,981 ","21,058 ","9,235 ","6,388 ","20,042 ","12,377 ","11,087 ","5,985 ","4,899 ","4,005 ","5,684 ","9,094 ","8,852 ","16,864 ","25,611 ","13,375 ","11,853 ","15,410 ","12,941 ","23,780 ","15,009 ","18,682 ","17,401 ","10,189 ","34,714 ","45,637 ","37,552 ","17,512 ","46,522 ","69,552 ","153,684 ","165,908 ","186,590 ","213,662 ","170,889 ","137,122 ","94,804 ","103,621 ","208,558 ","171,941 ","98,873 ","100,392 ","108,511 ","282,686 ","164,279 ","155,412 ","254,062 ","90,854 ","230,821 ","199,713 ","99,098 ","217,251 ","186,861 ","206,661 ","174,902 ","184,407 ","155,748 ","148,578 ","179,222 ","117,487 ","887,959 ","97,119 ","140,212 ","123,596 ","202,860 ","106,333 ","105,510 ","116,786 ","156,249 ","243,619 ","113,118 ","179,622 ","234,276 ","176,559 ","151,546 ","170,967 ","206,214 ","70,798 "
Dividends Payable,--,--,--,--,"11,000 ",--,--,--,--,--,--,--,--,--,--,5 ,--,--,--,"10,003 ",32 ,42 ,35 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"8,104 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"771,012 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Customer Advances,"17,412 ","13,375 ","3,689 ","3,187 ","4,128 ","4,668 ","5,990 ","1,314 ",956 ,"1,597 ","1,965 ","2,236 ","3,705 ","6,604 ","12,605 ","4,343 ","6,218 ","9,681 ","7,621 ","10,434 ","5,599 ","8,594 ","7,644 ",--,"21,402 ","22,801 ","13,908 ",--,"14,044 ","11,513 ","82,693 ","46,957 ","10,956 ","9,302 ","91,303 ","60,777 ","21,311 ","36,907 ","78,083 ","83,907 ","10,289 ","11,761 ","25,083 ",--,--,--,--,--,--,--,--,"71,090 ","55,856 ","69,263 ","37,586 ","30,598 ","32,460 ","37,933 ","54,754 ","13,702 ",527 ,787 ,973 ,"11,333 ","36,185 ",--,--,--,--,--,--,--,--,--,--,--,--,--
Income Taxes Payable,"4,180 ","6,327 ","1,965 ",--,"1,622 ","2,763 ",--,--,"1,314 ",88 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"6,218 ","17,662 ","24,751 ","37,792 ",405 ,"40,986 ","28,341 ","22,123 ","20,211 ","20,686 ",872 ,"5,930 ","1,878 ",267 ,575 ,180 ,4 ,5 ,727 ,"2,539 ",664 ,"1,354 ","11,909 ","7,669 ","38,625 ","56,214 ","37,109 ","20,777 ","29,197 ","32,397 ","11,127 ","9,418 ","19,941 ","35,636 ","29,747 ","29,881 ","48,896 ","78,807 ","55,515 ","28,145 ","61,256 ","105,182 ","85,382 ","41,100 ","117,201 ","181,287 ","132,983 ","83,598 ","133,685 ","168,607 ","46,496 "
Other Payables,--,--,--,108 ,--,--,--,"2,465 ",321 ,412 ,"1,562 ",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"5,377 ","7,823 ",263 ,"32,392 ","81,288 ","127,770 ","18,377 ","7,975 ","5,866 ","9,358 ","9,520 ","10,122 ","7,393 ","7,010 ","8,336 ","161,104 ","81,638 ","69,569 ","123,368 ",--,"143,979 ","103,346 ",--,"45,270 ","14,208 ","39,807 ","16,559 ","58,464 ","24,193 ","39,428 ","17,259 ","18,950 ","13,260 ","10,407 ","9,567 ","12,714 ","30,032 ",--,--,--,--,--,--,--,--,--,--,--,--,--
Other Current Liabilities,"1,389 ","1,356 ","3,581 ","3,093 ","3,292 ","4,946 ","5,097 ","2,206 ","2,308 ","1,908 ","2,157 ","6,858 ","5,147 ","10,260 ","13,006 ","9,027 ","5,635 ","5,729 ","5,320 ","3,343 ","9,378 ","10,046 ","9,722 ","10,189 ","13,312 ","22,836 ","23,644 ","11,294 ","9,439 ","25,465 ","32,936 ","86,154 ","53,360 ","48,249 ","39,086 ","48,159 ","46,941 ","56,484 ","106,921 ","76,034 ","80,924 ","81,046 ","74,912 ","121,578 ","82,636 ","85,116 ","128,155 ","90,190 ","85,488 ","84,458 ","91,429 ","62,266 ","60,583 ","60,482 ","99,980 ","66,148 ","66,698 ","60,090 ","97,791 ","64,894 ","67,524 ","56,178 ","99,791 ","50,653 ","57,836 ","50,818 ","77,365 ","55,530 ","51,067 ","158,237 ","72,018 ","62,421 ","52,989 ","43,576 ","67,948 ","37,282 ","37,607 ","24,302 "
Total Current Liabilities,"92,492 ","88,258 ","86,063 ","72,588 ","98,403 ","92,982 ","89,340 ","82,000 ","75,229 ","59,587 ","80,042 ","75,290 ","107,756 ","108,600 ","129,641 ","84,484 ","57,286 ","86,503 ","98,113 ","92,938 ","95,043 ","85,424 ","94,391 ","880,178 ","1,496,045 ","1,931,944 ","1,718,831 ","1,638,946 ","1,496,328 ","4,169,422 ","3,178,142 ","4,046,411 ","5,093,440 ","5,458,307 ","5,119,824 ","3,657,672 ","2,889,639 ","3,025,712 ","2,626,491 ","2,816,757 ","2,632,149 ","2,672,867 ","2,680,422 ","2,842,636 ","2,881,243 ","2,948,289 ","3,109,267 ","3,841,857 ","3,776,961 ","3,577,180 ","3,796,509 ","4,139,478 ","4,327,475 ","4,280,117 ","3,930,878 ","3,109,444 ","2,966,804 ","2,270,290 ","2,418,348 ","2,180,328 ","3,480,835 ","2,571,984 ","2,603,506 ","2,523,931 ","2,083,307 ","3,007,119 ","3,082,918 ","1,951,521 ","1,981,760 ","2,371,163 ","1,643,908 ","1,213,099 ","1,196,433 ","1,223,090 ","1,177,848 ","2,010,647 ","2,024,383 ","1,799,624 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Long Term Debt,"5,974 ","12,444 ","13,561 ","3,722 ","3,534 ","3,296 ","2,993 ","2,774 ","5,570 ","5,112 ","8,863 ","14,969 ","19,085 ","19,602 ","18,557 ","17,511 ","16,463 ","15,324 ","14,166 ","12,436 ","11,476 ","11,748 ","8,073 ","359,880 ","419,270 ","1,033,118 ","1,523,155 ","2,228,878 ","2,745,690 ","2,977,041 ","4,756,969 ","6,245,237 ","7,705,696 ","9,810,250 ","12,387,569 ","15,161,003 ","15,826,399 ","16,731,512 ","16,299,815 ","15,541,641 ","15,122,936 ","14,350,092 ","13,915,387 ","13,320,764 ","13,407,039 ","12,985,787 ","13,082,540 ","10,602,058 ","10,698,984 ","10,031,840 ","10,033,741 ","7,663,026 ","8,163,825 ","7,590,297 ","7,591,458 ","5,792,563 ","5,793,394 ","5,794,233 ","5,795,090 ","4,095,896 ","3,672,587 ","3,670,045 ","3,676,988 ","1,967,430 ","1,963,003 ","1,958,194 ","1,953,366 ","2,690,834 ","2,560,105 ","2,186,229 ","2,181,380 ","1,526,485 ","1,536,614 ","1,534,789 ","1,529,979 ","33,893 ","32,379 ","29,729 "
Long Term Debt,"5,399 ","11,917 ","9,359 ",--,--,--,--,0 ,--,--,"4,713 ","11,171 ","15,657 ","15,358 ","14,599 ","13,840 ","13,081 ","12,322 ","11,563 ","10,804 ","10,045 ","9,286 ","5,867 ","356,063 ","410,049 ","1,023,544 ","1,514,401 ","2,221,760 ","2,739,331 ","2,970,847 ","4,752,728 ","6,241,666 ","7,700,323 ","9,805,365 ","12,377,825 ","15,150,041 ","15,817,030 ","16,722,226 ","16,291,393 ","15,534,098 ","15,118,990 ","14,346,622 ","13,912,443 ","13,318,264 ","13,405,523 ","12,984,554 ","13,081,405 ","10,601,492 ","10,698,648 ","10,031,529 ","10,033,741 ","7,661,014 ","8,161,970 ","7,588,601 ","7,589,925 ","5,791,195 ","5,792,195 ","5,793,205 ","5,794,236 ","4,095,219 ","3,596,088 ","3,596,769 ","3,597,452 ","1,898,084 ","1,898,440 ","1,898,804 ","1,899,175 ","2,641,789 ","2,516,218 ","2,147,541 ","2,147,915 ","1,498,268 ","1,498,509 ","1,498,753 ","1,499,000 ",0 ,37 ,41 
Capital Lease Obligations,575 ,527 ,"4,202 ","3,722 ","3,534 ","3,296 ","2,993 ","2,774 ","5,570 ","5,112 ","4,150 ","3,798 ","3,428 ","4,244 ","3,958 ","3,671 ","3,382 ","3,002 ","2,603 ","1,632 ","1,431 ","2,462 ","2,206 ","3,817 ","9,221 ","9,574 ","8,754 ","7,118 ","6,359 ","6,194 ","4,241 ","3,571 ","5,373 ","4,885 ","9,744 ","10,962 ","9,369 ","9,286 ","8,422 ","7,543 ","3,946 ","3,470 ","2,944 ","2,500 ","1,516 ","1,233 ","1,135 ",566 ,336 ,311 ,0 ,"2,012 ","1,855 ","1,696 ","1,533 ","1,368 ","1,199 ","1,028 ",854 ,677 ,"76,499 ","73,276 ","79,536 ","69,346 ","64,563 ","59,390 ","54,191 ","49,045 ","43,887 ","38,688 ","33,465 ","28,217 ","38,105 ","36,036 ","30,979 ","33,893 ","32,342 ","29,688 "
